,Unix,Samples,Time,Sampling,Data,Cluster
0,1556891503.710903,16384,340,48188.23529411764,1620.395579840988,1
1,1556891504.096714,16384,341,48046.92082111436,3240.7879418693483,1
2,1556891504.478334,16384,340,48188.23529411764,4861.172131821513,1
3,1556891504.8705099,16384,340,48188.23529411764,6481.582562159747,1
4,1556891505.2455866,16384,341,48046.92082111436,8101.968208886683,1
5,1556891505.616323,16384,340,48188.23529411764,9722.353987768292,1
6,1556891505.98996,16384,340,48188.23529411764,11342.734342161566,1
7,1556891506.3669171,16384,341,48046.92082111436,12963.133825175464,1
8,1556891506.7508562,16384,340,48188.23529411764,14583.52599972859,1
9,1556891507.136589,16384,341,48046.92082111436,16203.918576892465,1
10,1556891507.5154738,16384,341,48046.92082111436,17824.30740762502,1
11,1556891507.9139712,16384,340,48188.23529411764,19444.724756106734,1
12,1556891508.3086462,16384,341,48046.92082111436,21065.144357364625,1
13,1556891508.708538,16384,340,48188.23529411764,22685.54110508412,1
14,1556891509.10131,16384,340,48188.23529411764,24305.940729472786,1
15,1556891509.497129,16384,341,48046.92082111436,25926.343719195575,1
16,1556891509.8943288,16384,340,48188.23529411764,27546.725717838854,1
17,1556891510.296602,16384,340,48188.23529411764,29167.102439515293,1
18,1556891510.694325,16384,341,48046.92082111436,30787.50401241705,1
19,1556891511.0930636,16384,340,48188.23529411764,32407.893980294466,1
20,1556891511.4881668,16384,341,48046.92082111436,34028.28030316159,1
21,1556891511.885602,16384,341,48046.92082111436,35648.6772660166,1
22,1556891512.279848,16384,340,48188.23529411764,37269.07039638609,1
23,1556891512.6896694,16384,341,48046.92082111436,38889.49249321595,1
24,1556891513.0756214,16384,340,48188.23529411764,40509.88961895928,1
25,1556891513.4714546,16384,340,48188.23529411764,42130.30269546434,1
26,1556891513.8670678,16384,341,48046.92082111436,43750.70656109601,1
27,1556891514.2635949,16384,340,48188.23529411764,45371.111815888435,1
28,1556891514.660681,16384,340,48188.23529411764,46991.495815292,1
29,1556891515.057456,16384,341,48046.92082111436,48611.89298098907,1
30,1556891515.447499,16384,340,48188.23529411764,50232.31826489791,1
31,1556891515.8445492,16384,340,48188.23529411764,51852.726377919316,1
32,1556891516.243856,16384,341,48046.92082111436,53473.1487759389,1
33,1556891516.6396954,16384,340,48188.23529411764,55093.544116057456,1
34,1556891517.0402794,16384,341,48046.92082111436,56713.94085763022,1
35,1556891517.4316401,16384,340,48188.23529411764,58334.33068720624,1
36,1556891517.8305109,16384,340,48188.23529411764,59954.74428003654,1
37,1556891518.2295551,16384,341,48046.92082111436,61575.16986206174,1
38,1556891518.6280868,16384,340,48188.23529411764,63195.576466061175,1
39,1556891519.0519881,16384,340,48188.23529411764,64815.99657749757,1
40,1556891519.450918,16384,341,48046.92082111436,66436.43798427656,1
41,1556891519.832543,16384,340,48188.23529411764,68056.86243223026,1
42,1556891520.221281,16384,340,48188.23529411764,69677.28097010404,1
43,1556891520.6182456,16384,341,48046.92082111436,71297.67449079081,1
44,1556891521.012456,16384,340,48188.23529411764,72918.08130377904,1
45,1556891521.406899,16384,340,48188.23529411764,74538.49854776636,1
46,1556891521.7990189,16384,341,48046.92082111436,76158.92990157008,1
47,1556891522.1918552,16384,340,48188.23529411764,77779.36150124297,1
48,1556891522.594023,16384,340,48188.23529411764,79399.76488128304,1
49,1556891522.989047,16384,341,48046.92082111436,81020.16312265769,1
50,1556891523.385548,16384,340,48188.23529411764,82640.57164443657,1
51,1556891523.7834082,16384,341,48046.92082111436,84260.9902376309,1
52,1556891524.176877,16384,340,48188.23529411764,85881.4023245126,1
53,1556891524.573428,16384,340,48188.23529411764,87501.7936969176,1
54,1556891524.969318,16384,341,48046.92082111436,89122.18217113987,1
55,1556891525.364227,16384,340,48188.23529411764,90742.59501099586,1
56,1556891525.759615,16384,340,48188.23529411764,92363.00249090418,1
57,1556891526.157881,16384,341,48046.92082111436,93983.41504186392,1
58,1556891526.5561204,16384,340,48188.23529411764,95603.82217140868,1
59,1556891526.9577012,16384,341,48046.92082111436,97224.23605620861,1
60,1556891527.351691,16384,341,48046.92082111436,98844.63509051129,1
61,1556891527.745743,16384,340,48188.23529411764,100465.03052897751,1
62,1556891528.139703,16384,341,48046.92082111436,102085.44265581295,1
63,1556891528.53907,16384,340,48188.23529411764,103705.8613780886,1
64,1556891528.93712,16384,340,48188.23529411764,105326.28184910864,1
65,1556891529.33291,16384,341,48046.92082111436,106946.6763225384,1
66,1556891529.72854,16384,340,48188.23529411764,108567.08283126354,1
67,1556891530.127219,16384,340,48188.23529411764,110187.49584322795,1
68,1556891530.520582,16384,341,48046.92082111436,111807.91550595313,1
69,1556891530.915294,16384,340,48188.23529411764,113428.32123711705,1
70,1556891531.3160806,16384,340,48188.23529411764,115048.72642122209,1
71,1556891531.709262,16384,341,48046.92082111436,116669.13551772013,1
72,1556891532.1057858,16384,340,48188.23529411764,118289.56596180797,1
73,1556891532.506733,16384,341,48046.92082111436,119909.98868560418,1
74,1556891532.901658,16384,341,48046.92082111436,121530.39676789194,1
75,1556891533.299434,16384,340,48188.23529411764,123150.8211758919,1
76,1556891533.71042,16384,341,48046.92082111436,124771.24014096335,1
77,1556891534.092915,16384,340,48188.23529411764,126391.68270640075,1
78,1556891534.487434,16384,340,48188.23529411764,128012.08966076374,1
79,1556891534.882402,16384,341,48046.92082111436,129632.50329662114,1
80,1556891535.2796938,16384,340,48188.23529411764,131252.93029854074,1
81,1556891535.6750472,16384,340,48188.23529411764,132873.3441894874,1
82,1556891536.07205,16384,341,48046.92082111436,134493.77070888877,1
83,1556891536.470032,16384,340,48188.23529411764,136114.2081387341,1
84,1556891536.8693302,16384,340,48188.23529411764,137734.60473585874,1
85,1556891537.2673438,16384,341,48046.92082111436,139355.0294389017,1
86,1556891537.663206,16384,340,48188.23529411764,140975.46566398814,1
87,1556891538.058651,16384,341,48046.92082111436,142595.86906861514,1
88,1556891538.4538882,16384,340,48188.23529411764,144216.30564406514,1
89,1556891538.852798,16384,340,48188.23529411764,145836.73718227074,1
90,1556891539.245599,16384,341,48046.92082111436,147457.14190229774,1
91,1556891539.641707,16384,340,48188.23529411764,149077.56386697292,1
92,1556891540.0378492,16384,340,48188.23529411764,150697.98651393503,1
93,1556891540.4402108,16384,341,48046.92082111436,152318.3942919597,1
94,1556891540.8376489,16384,340,48188.23529411764,153938.82632805035,1
95,1556891541.236346,16384,340,48188.23529411764,155559.2309220694,1
96,1556891541.6305141,16384,341,48046.92082111436,157179.65036351234,1
97,1556891542.02597,16384,340,48188.23529411764,158800.06616916507,1
98,1556891542.4201279,16384,341,48046.92082111436,160420.49340773374,1
99,1556891542.8400152,16384,340,48188.23529411764,162040.91771738604,1
100,1556891543.227329,16384,340,48188.23529411764,163661.34156603366,1
101,1556891543.612351,16384,341,48046.92082111436,165281.7548699677,1
102,1556891544.008375,16384,340,48188.23529411764,166902.16262340546,1
103,1556891544.4087956,16384,340,48188.23529411764,168522.58870024234,1
104,1556891544.803374,16384,341,48046.92082111436,170143.02468560636,1
105,1556891545.202821,16384,340,48188.23529411764,171763.44904750586,1
106,1556891545.5947034,16384,340,48188.23529411764,173383.86746551841,1
107,1556891545.9882612,16384,341,48046.92082111436,175004.28021624684,1
108,1556891546.384226,16384,340,48188.23529411764,176624.70252513885,1
109,1556891546.7825322,16384,340,48188.23529411764,178245.11825088412,1
110,1556891547.1816108,16384,341,48046.92082111436,179865.55365230888,1
111,1556891547.580674,16384,340,48188.23529411764,181485.97534345463,1
112,1556891547.9735072,16384,341,48046.92082111436,183106.42514666542,1
113,1556891548.369292,16384,340,48188.23529411764,184726.84425925836,1
114,1556891548.768787,16384,340,48188.23529411764,186347.27587429807,1
115,1556891549.162169,16384,341,48046.92082111436,187967.69991656765,1
116,1556891549.5616632,16384,340,48188.23529411764,189588.1209069863,1
117,1556891549.9568794,16384,340,48188.23529411764,191208.54686703533,1
118,1556891550.355005,16384,341,48046.92082111436,192828.97083554417,1
119,1556891550.7511911,16384,340,48188.23529411764,194449.3985258974,1
120,1556891551.1478,16384,340,48188.23529411764,196069.80497315526,1
121,1556891551.547482,16384,341,48046.92082111436,197690.2277215384,1
122,1556891551.937581,16384,340,48188.23529411764,199310.64175385982,1
123,1556891552.3350332,16384,340,48188.23529411764,200931.06874348596,1
124,1556891552.733693,16384,341,48046.92082111436,202551.47391529754,1
125,1556891553.1302688,16384,340,48188.23529411764,204171.901362855,1
126,1556891553.5272741,16384,341,48046.92082111436,205792.34337508678,1
127,1556891553.921774,16384,341,48046.92082111436,207412.76963632554,1
128,1556891554.3192801,16384,340,48188.23529411764,209033.21445453912,1
129,1556891554.718257,16384,341,48046.92082111436,210653.62978382036,1
130,1556891555.112375,16384,340,48188.23529411764,212274.04902856797,1
131,1556891555.509044,16384,340,48188.23529411764,213894.45872744545,1
132,1556891555.903785,16384,341,48046.92082111436,215514.88022189587,1
133,1556891556.30091,16384,340,48188.23529411764,217135.29115011916,1
134,1556891556.699425,16384,340,48188.23529411764,218755.71628957987,1
135,1556891557.094604,16384,341,48046.92082111436,220376.14698875695,1
136,1556891557.49295,16384,340,48188.23529411764,221996.59154880792,1
137,1556891557.887908,16384,340,48188.23529411764,223617.00523691252,1
138,1556891558.283356,16384,341,48046.92082111436,225237.44380390272,1
139,1556891558.681485,16384,340,48188.23529411764,226857.86289190874,1
140,1556891559.077242,16384,341,48046.92082111436,228478.29050542787,1
141,1556891559.477348,16384,341,48046.92082111436,230098.72445929796,1
142,1556891559.87068,16384,340,48188.23529411764,231719.14575397968,1
143,1556891560.2694056,16384,341,48046.92082111436,233339.5715173334,1
144,1556891560.6650689,16384,340,48188.23529411764,234960.00179545954,1
145,1556891561.0609891,16384,340,48188.23529411764,236580.43929906562,1
146,1556891561.458081,16384,341,48046.92082111436,238200.86766555905,1
147,1556891561.856182,16384,340,48188.23529411764,239821.29580155015,1
148,1556891562.2514632,16384,340,48188.23529411764,241441.7265990749,1
149,1556891562.6486132,16384,341,48046.92082111436,243062.15101936832,1
150,1556891563.04421,16384,340,48188.23529411764,244682.6025375165,1
151,1556891563.439959,16384,340,48188.23529411764,246303.0127465725,1
152,1556891563.8377204,16384,341,48046.92082111436,247923.4495740384,1
153,1556891564.235073,16384,340,48188.23529411764,249543.88314066455,1
154,1556891564.629942,16384,340,48188.23529411764,251164.2994134687,1
155,1556891565.027953,16384,341,48046.92082111436,252784.72813032568,1
156,1556891565.423809,16384,340,48188.23529411764,254405.16070732847,1
157,1556891565.823144,16384,341,48046.92082111436,256025.57836622,1
158,1556891566.2171109,16384,340,48188.23529411764,257646.00694170222,1
159,1556891566.6142678,16384,340,48188.23529411764,259266.4334856905,1
160,1556891567.015528,16384,341,48046.92082111436,260886.86022637412,1
161,1556891567.425981,16384,340,48188.23529411764,262507.2807004675,1
162,1556891567.814938,16384,340,48188.23529411764,264127.7184714563,1
163,1556891568.2108688,16384,341,48046.92082111436,265748.13615493476,1
164,1556891568.60386,16384,340,48188.23529411764,267368.55972083285,1
165,1556891569.001951,16384,340,48188.23529411764,268988.98437777534,1
166,1556891569.4041939,16384,341,48046.92082111436,270609.4100151211,1
167,1556891569.798806,16384,340,48188.23529411764,272229.8443039879,1
168,1556891570.1933439,16384,340,48188.23529411764,273850.2788295038,1
169,1556891570.5830069,16384,341,48046.92082111436,275470.706907101,1
170,1556891570.981544,16384,340,48188.23529411764,277091.1379320547,1
171,1556891571.376082,16384,341,48046.92082111436,278711.56740495935,1
172,1556891571.769569,16384,340,48188.23529411764,280331.9946896285,1
173,1556891572.166433,16384,340,48188.23529411764,281952.42892932147,1
174,1556891572.564211,16384,341,48046.92082111436,283572.84270655364,1
175,1556891572.965945,16384,340,48188.23529411764,285193.2598614134,1
176,1556891573.360329,16384,340,48188.23529411764,286813.6907480657,1
177,1556891573.7527812,16384,341,48046.92082111436,288434.1132597998,1
178,1556891574.149361,16384,340,48188.23529411764,290054.5307035558,1
179,1556891574.546796,16384,340,48188.23529411764,291674.9410048127,1
180,1556891574.943208,16384,341,48046.92082111436,293295.3830600716,1
181,1556891575.341792,16384,340,48188.23529411764,294915.796072036,1
182,1556891575.7392352,16384,341,48046.92082111436,296536.1883049831,1
183,1556891576.1380858,16384,340,48188.23529411764,298156.5318650566,1
184,1556891576.5324092,16384,341,48046.92082111436,299776.78795102984,1
185,1556891576.9321609,16384,340,48188.23529411764,301397.1130432561,1
186,1556891577.3336902,16384,340,48188.23529411764,303017.45924027637,1
187,1556891577.7347732,16384,341,48046.92082111436,304637.84111598507,1
188,1556891578.130196,16384,340,48188.23529411764,306258.29595951363,1
189,1556891578.525275,16384,340,48188.23529411764,307878.7771694362,1
190,1556891578.925432,16384,341,48046.92082111436,309499.32015705854,1
191,1556891579.319798,16384,341,48046.92082111436,311119.79498360306,1
192,1556891579.7198331,16384,340,48188.23529411764,312740.39881154895,1
193,1556891580.115971,16384,340,48188.23529411764,314360.90451618657,1
194,1556891580.512579,16384,341,48046.92082111436,315981.36243000627,1
195,1556891580.907667,16384,340,48188.23529411764,317601.7978406511,1
196,1556891581.306752,16384,340,48188.23529411764,319222.18696950004,1
197,1556891581.7054012,16384,341,48046.92082111436,320842.49598188326,1
198,1556891582.1120589,16384,340,48188.23529411764,322462.7639156766,1
199,1556891582.500355,16384,340,48188.23529411764,324082.99959143624,1
200,1556891582.8978028,16384,341,48046.92082111436,325703.21119353175,1
201,1556891583.30099,16384,340,48188.23529411764,327323.4785034321,1
202,1556891583.693779,16384,340,48188.23529411764,328943.7736948952,1
203,1556891584.094155,16384,340,48188.23529411764,330564.10078788176,1
204,1556891584.490279,16384,341,48046.92082111436,332184.4598500058,1
205,1556891584.8861,16384,340,48188.23529411764,333804.89994445816,1
206,1556891585.289256,16384,340,48188.23529411764,335425.40875012055,1
207,1556891585.685607,16384,341,48046.92082111436,337045.9395825863,1
208,1556891586.081493,16384,340,48188.23529411764,338666.49719635025,1
209,1556891586.480232,16384,340,48188.23529411764,340287.05184431747,1
210,1556891586.875766,16384,341,48046.92082111436,341907.5659423135,1
211,1556891587.2753446,16384,340,48188.23529411764,343528.08926040307,1
212,1556891587.6741812,16384,340,48188.23529411764,345148.6001129262,1
213,1556891588.070348,16384,340,48188.23529411764,346769.02889432386,1
214,1556891588.46549,16384,341,48046.92082111436,348389.41613612697,1
215,1556891588.8620956,16384,340,48188.23529411764,350009.7987371497,1
216,1556891589.260243,16384,340,48188.23529411764,351630.07113039494,1
217,1556891589.659434,16384,341,48046.92082111436,353250.2840847708,1
218,1556891590.0566778,16384,340,48188.23529411764,354870.5477957614,1
219,1556891590.452773,16384,340,48188.23529411764,356490.80315949395,1
220,1556891590.851115,16384,341,48046.92082111436,358111.131318938,1
221,1556891591.2505758,16384,341,48046.92082111436,359731.5151646733,1
222,1556891591.6481931,16384,340,48188.23529411764,361351.9333890639,1
223,1556891592.046147,16384,340,48188.23529411764,362972.40136815235,1
224,1556891592.440823,16384,341,48046.92082111436,364592.97888809815,1
225,1556891592.837055,16384,340,48188.23529411764,366213.6012023315,1
226,1556891593.237924,16384,340,48188.23529411764,367834.20513477176,1
227,1556891593.6349359,16384,341,48046.92082111436,369454.7933869064,1
228,1556891594.049068,16384,340,48188.23529411764,371075.2762472257,1
229,1556891594.431901,16384,340,48188.23529411764,372695.77188044786,1
230,1556891594.829665,16384,341,48046.92082111436,374316.21973821893,1
231,1556891595.226138,16384,341,48046.92082111436,375936.53788464144,1
232,1556891595.622818,16384,340,48188.23529411764,377556.87662260607,1
233,1556891596.023695,16384,340,48188.23529411764,379177.20152428374,1
234,1556891596.420767,16384,341,48046.92082111436,380797.4387029186,1
235,1556891596.819801,16384,340,48188.23529411764,382417.6796955988,1
236,1556891597.2139919,16384,340,48188.23529411764,384037.9022573121,1
237,1556891597.6119714,16384,341,48046.92082111436,385658.19523287937,1
238,1556891598.013212,16384,340,48188.23529411764,387278.5190711729,1
239,1556891598.409644,16384,340,48188.23529411764,388898.9787767641,1
240,1556891598.804961,16384,341,48046.92082111436,390519.3746946752,1
241,1556891599.2051148,16384,341,48046.92082111436,392139.9514124729,1
242,1556891599.604223,16384,340,48188.23529411764,393760.5576591566,1
243,1556891599.9991438,16384,340,48188.23529411764,395381.11641928554,1
244,1556891600.4001868,16384,341,48046.92082111436,397001.691996865,1
245,1556891600.795145,16384,340,48188.23529411764,398622.22809707746,1
246,1556891601.190835,16384,340,48188.23529411764,400242.70861549303,1
247,1556891601.5896409,16384,341,48046.92082111436,401863.0305298604,1
248,1556891601.99,16384,341,48046.92082111436,403483.3922627382,1
249,1556891602.387481,16384,340,48188.23529411764,405103.63997686654,1
250,1556891602.7959306,16384,340,48188.23529411764,406723.8666814752,1
251,1556891603.1829462,16384,341,48046.92082111436,408344.1268273629,1
252,1556891603.5787768,16384,340,48188.23529411764,409964.425172098,1
253,1556891603.974287,16384,340,48188.23529411764,411584.8443184979,1
254,1556891604.3725069,16384,340,48188.23529411764,413205.3157366812,1
255,1556891604.7723188,16384,341,48046.92082111436,414825.923433993,1
256,1556891605.1708472,16384,340,48188.23529411764,416446.46351113915,1
257,1556891605.5659401,16384,340,48188.23529411764,418067.09485799074,1
258,1556891605.964,16384,341,48046.92082111436,419687.68189921975,1
259,1556891606.362139,16384,341,48046.92082111436,421308.25180336833,1
260,1556891606.757996,16384,340,48188.23529411764,422928.694759123,1
261,1556891607.157703,16384,340,48188.23529411764,424549.0575584583,1
262,1556891607.555549,16384,341,48046.92082111436,426169.369281549,1
263,1556891607.954187,16384,340,48188.23529411764,427789.6150348708,1
264,1556891608.353077,16384,340,48188.23529411764,429409.84236337245,1
265,1556891608.748608,16384,341,48046.92082111436,431030.12847304344,1
266,1556891609.145057,16384,341,48046.92082111436,432650.4043453373,1
267,1556891609.5429592,16384,340,48188.23529411764,434270.704263635,1
268,1556891609.9422529,16384,340,48188.23529411764,435891.09559608623,1
269,1556891610.343167,16384,341,48046.92082111436,437511.67784286663,1
270,1556891610.738476,16384,340,48188.23529411764,439132.20729231834,1
271,1556891611.138695,16384,340,48188.23529411764,440752.84616891295,1
272,1556891611.534146,16384,341,48046.92082111436,442373.4519146383,1
273,1556891611.931682,16384,340,48188.23529411764,443994.0103366971,1
274,1556891612.3312519,16384,340,48188.23529411764,445614.5006068982,1
275,1556891612.725271,16384,341,48046.92082111436,447234.93149355054,1
276,1556891613.125161,16384,340,48188.23529411764,448855.2813202143,1
277,1556891613.526361,16384,340,48188.23529411764,450475.54121101275,1
278,1556891613.9232671,16384,341,48046.92082111436,452095.7714407705,1
279,1556891614.3198528,16384,341,48046.92082111436,453716.0899068229,1
280,1556891614.719439,16384,340,48188.23529411764,455336.3399505615,1
281,1556891615.11521,16384,340,48188.23529411764,456956.69429814443,1
282,1556891615.5090199,16384,341,48046.92082111436,458577.1342542954,1
283,1556891615.919961,16384,340,48188.23529411764,460197.6410776377,1
284,1556891616.321373,16384,340,48188.23529411764,461818.2602324523,1
285,1556891616.712503,16384,341,48046.92082111436,463438.84846614674,1
286,1556891617.1069212,16384,341,48046.92082111436,465059.4378246926,1
287,1556891617.513783,16384,340,48188.23529411764,466680.0314429216,1
288,1556891617.899942,16384,340,48188.23529411764,468300.5320580676,1
289,1556891618.3044472,16384,341,48046.92082111436,469920.96526511014,1
290,1556891618.6982431,16384,341,48046.92082111436,471541.34768480435,1
291,1556891619.091444,16384,340,48188.23529411764,473161.6310530342,1
292,1556891619.489994,16384,340,48188.23529411764,474781.8978158757,1
