,Unix,Samples,Time,Sampling,Data,Cluster
293,1556891619.883038,16384,341,48046.92082111436,476402.1931640804,1
294,1556891620.281286,16384,340,48188.23529411764,478022.4521175027,1
295,1556891620.6799731,16384,340,48188.23529411764,479642.7981700748,0
296,1556891621.078815,16384,340,48188.23529411764,481263.22424998507,0
297,1556891621.4745126,16384,341,48046.92082111436,482883.69415299967,0
298,1556891621.8714082,16384,340,48188.23529411764,484504.208573699,0
299,1556891622.274904,16384,340,48188.23529411764,486124.81072358787,0
300,1556891622.6673322,16384,341,48046.92082111436,487745.42446313426,0
301,1556891623.065193,16384,341,48046.92082111436,489366.0143656656,0
302,1556891623.4625812,16384,340,48188.23529411764,490986.61494199187,0
303,1556891623.8605368,16384,340,48188.23529411764,492607.07634715363,0
304,1556891624.2590759,16384,341,48046.92082111436,494227.52802819014,0
305,1556891624.6573598,16384,340,48188.23529411764,495847.9133184068,0
306,1556891625.0548632,16384,340,48188.23529411764,497468.1942586787,0
307,1556891625.452389,16384,340,48188.23529411764,499088.5221599601,0
308,1556891625.851242,16384,341,48046.92082111436,500708.8249364868,0
309,1556891626.2578301,16384,340,48188.23529411764,502329.0960788727,0
310,1556891626.647579,16384,340,48188.23529411764,503949.4817594066,0
311,1556891627.0447738,16384,341,48046.92082111436,505569.9296263978,0
312,1556891627.4477448,16384,341,48046.92082111436,507190.44667482376,0
313,1556891627.839205,16384,340,48188.23529411764,508811.0320933163,0
314,1556891628.239397,16384,340,48188.23529411764,510431.6258191131,0
315,1556891628.635946,16384,341,48046.92082111436,512052.18470524997,0
316,1556891629.032199,16384,341,48046.92082111436,513672.7890218608,0
317,1556891629.429368,16384,340,48188.23529411764,515293.3389952406,0
318,1556891629.8280401,16384,340,48188.23529411764,516913.83561808616,0
319,1556891630.226611,16384,341,48046.92082111436,518534.2320922762,0
320,1556891630.626101,16384,341,48046.92082111436,520154.5616562478,0
321,1556891631.023797,16384,340,48188.23529411764,521774.81292933226,0
322,1556891631.420684,16384,340,48188.23529411764,523395.04504920915,0
323,1556891631.815572,16384,341,48046.92082111436,525015.4034075327,0
324,1556891632.2161472,16384,340,48188.23529411764,526635.8283318579,0
325,1556891632.6110752,16384,340,48188.23529411764,528256.2761189416,0
326,1556891633.0198061,16384,340,48188.23529411764,529876.846831385,0
327,1556891633.408818,16384,341,48046.92082111436,531497.4591664039,0
328,1556891633.806154,16384,340,48188.23529411764,533118.0098435842,0
329,1556891634.204952,16384,340,48188.23529411764,534738.6131674983,0
330,1556891634.6019998,16384,340,48188.23529411764,536359.0751565993,0
331,1556891635.0012438,16384,341,48046.92082111436,537979.4749869034,0
332,1556891635.397928,16384,340,48188.23529411764,539599.788412638,0
333,1556891635.7960286,16384,340,48188.23529411764,541220.0460721739,0
334,1556891636.20176,16384,341,48046.92082111436,542840.376905445,0
335,1556891636.5918,16384,341,48046.92082111436,544460.8077275567,0
336,1556891636.985818,16384,340,48188.23529411764,546081.2157698907,0
337,1556891637.385911,16384,340,48188.23529411764,547701.7737309448,0
338,1556891637.781704,16384,341,48046.92082111436,549322.33606847,0
339,1556891638.179574,16384,341,48046.92082111436,550942.9168892093,0
340,1556891638.5802062,16384,340,48188.23529411764,552563.5674015619,0
341,1556891638.976685,16384,340,48188.23529411764,554184.0592760593,0
342,1556891639.373436,16384,341,48046.92082111436,555804.4784839265,0
343,1556891639.770792,16384,340,48188.23529411764,557424.8260793276,0
344,1556891640.168756,16384,340,48188.23529411764,559045.1479322277,0
345,1556891640.5663989,16384,340,48188.23529411764,560665.3846621513,0
346,1556891640.966527,16384,341,48046.92082111436,562285.7777187601,0
347,1556891641.3633668,16384,340,48188.23529411764,563906.2459252775,0
348,1556891641.7601204,16384,340,48188.23529411764,565526.7167595215,0
349,1556891642.157483,16384,341,48046.92082111436,567147.264360264,0
350,1556891642.557941,16384,341,48046.92082111436,568767.814487312,0
351,1556891642.954299,16384,340,48188.23529411764,570388.4427761659,0
352,1556891643.3601556,16384,340,48188.23529411764,572009.0442161076,0
353,1556891643.751955,16384,341,48046.92082111436,573629.5465062372,0
354,1556891644.1458812,16384,340,48188.23529411764,575249.9201514758,0
355,1556891644.5432448,16384,340,48188.23529411764,576870.204500109,0
356,1556891644.941611,16384,340,48188.23529411764,578490.466680564,0
357,1556891645.352434,16384,341,48046.92082111436,580110.7080082409,0
358,1556891645.739774,16384,340,48188.23529411764,581731.05442347,0
359,1556891646.138828,16384,340,48188.23529411764,583351.5020507388,0
360,1556891646.532526,16384,341,48046.92082111436,584972.0140527003,0
361,1556891646.9342961,16384,341,48046.92082111436,586592.5504356623,0
362,1556891647.3316832,16384,340,48188.23529411764,588213.1464726292,0
363,1556891647.729644,16384,340,48188.23529411764,589833.7509890087,0
364,1556891648.126678,16384,341,48046.92082111436,591454.3510981835,0
365,1556891648.523901,16384,341,48046.92082111436,593074.8501766473,0
366,1556891648.923137,16384,340,48188.23529411764,594695.2996725217,0
367,1556891649.322069,16384,340,48188.23529411764,596315.6810380518,0
368,1556891649.714108,16384,341,48046.92082111436,597936.0160726123,0
369,1556891650.1117694,16384,341,48046.92082111436,599556.2835945748,0
370,1556891650.5135,16384,340,48188.23529411764,601176.5391334891,0
371,1556891650.912996,16384,340,48188.23529411764,602796.8596218154,0
372,1556891651.309566,16384,341,48046.92082111436,604417.2678608447,0
373,1556891651.719614,16384,341,48046.92082111436,606037.7382771112,0
374,1556891652.106625,16384,340,48188.23529411764,607658.3370739594,0
375,1556891652.500227,16384,340,48188.23529411764,609278.9871683344,0
376,1556891652.8975348,16384,341,48046.92082111436,610899.6307686903,0
377,1556891653.2984538,16384,341,48046.92082111436,612520.1998706907,0
378,1556891653.691885,16384,340,48188.23529411764,614140.7851723954,0
379,1556891654.087651,16384,340,48188.23529411764,615761.2837744877,0
380,1556891654.489123,16384,341,48046.92082111436,617381.6211509518,0
381,1556891654.8858778,16384,341,48046.92082111436,619001.987423189,0
382,1556891655.2822359,16384,340,48188.23529411764,620622.2916011699,0
383,1556891655.6806662,16384,340,48188.23529411764,622242.5857907161,0
384,1556891656.0809019,16384,341,48046.92082111436,623862.9942141473,0
385,1556891656.479249,16384,340,48188.23529411764,625483.4419028834,0
386,1556891656.8794296,16384,340,48188.23529411764,627103.9528045803,0
387,1556891657.278101,16384,340,48188.23529411764,628724.5047479868,0
388,1556891657.668163,16384,341,48046.92082111436,630345.1028809883,0
389,1556891658.0675874,16384,340,48188.23529411764,631965.6659130938,0
390,1556891658.464046,16384,340,48188.23529411764,633586.1880755983,0
391,1556891658.86224,16384,340,48188.23529411764,635206.6854237579,0
392,1556891659.261633,16384,341,48046.92082111436,636827.1144325845,0
393,1556891659.658392,16384,340,48188.23529411764,638447.4332182668,0
394,1556891660.0581179,16384,340,48188.23529411764,640067.7465825342,0
395,1556891660.453972,16384,340,48188.23529411764,641688.028635364,0
396,1556891660.8527732,16384,341,48046.92082111436,643308.3382747136,0
397,1556891661.252152,16384,340,48188.23529411764,644928.7295334041,0
398,1556891661.6467829,16384,340,48188.23529411764,646549.1714995354,0
399,1556891662.04526,16384,341,48046.92082111436,648169.7623332962,0
400,1556891662.4450402,16384,341,48046.92082111436,649790.3866421431,0
401,1556891662.846859,16384,340,48188.23529411764,651411.0462086275,0
402,1556891663.237385,16384,340,48188.23529411764,653031.6364768893,0
403,1556891663.63407,16384,341,48046.92082111436,654652.3166840896,0
404,1556891664.033094,16384,340,48188.23529411764,656272.8927318938,0
405,1556891664.432584,16384,340,48188.23529411764,657893.4023243375,0
406,1556891664.831009,16384,341,48046.92082111436,659513.893584162,0
407,1556891665.2249112,16384,340,48188.23529411764,661134.3668432906,0
408,1556891665.6258402,16384,340,48188.23529411764,662754.874004703,0
409,1556891666.021641,16384,341,48046.92082111436,664375.3739467822,0
410,1556891666.4181552,16384,340,48188.23529411764,665995.9326208569,0
411,1556891666.818136,16384,340,48188.23529411764,667616.5393838659,0
412,1556891667.2291331,16384,341,48046.92082111436,669237.123542279,0
413,1556891667.614041,16384,340,48188.23529411764,670857.752793096,0
414,1556891668.0176349,16384,340,48188.23529411764,672478.3706601709,0
415,1556891668.411327,16384,341,48046.92082111436,674099.0766190924,0
416,1556891668.807848,16384,341,48046.92082111436,675719.7611443698,0
417,1556891669.204889,16384,340,48188.23529411764,677340.4042345472,0
418,1556891669.6061409,16384,341,48046.92082111436,678961.1187681556,0
419,1556891669.997309,16384,341,48046.92082111436,680581.8273886107,0
420,1556891670.397269,16384,340,48188.23529411764,682202.5078355335,0
421,1556891670.798528,16384,340,48188.23529411764,683823.1546567753,0
422,1556891671.192502,16384,341,48046.92082111436,685443.8476553187,0
423,1556891671.590801,16384,340,48188.23529411764,687064.5181629807,0
424,1556891671.986989,16384,340,48188.23529411764,688685.2207289077,0
425,1556891672.385948,16384,341,48046.92082111436,690305.9044704773,0
426,1556891672.782021,16384,340,48188.23529411764,691926.5863618813,0
427,1556891673.182775,16384,340,48188.23529411764,693547.2055812366,0
428,1556891673.579393,16384,341,48046.92082111436,695167.8246192634,0
429,1556891673.976307,16384,341,48046.92082111436,696788.343342673,0
430,1556891674.372658,16384,340,48188.23529411764,698408.8790986687,0
431,1556891674.770884,16384,340,48188.23529411764,700029.3449233286,0
432,1556891675.1691651,16384,341,48046.92082111436,701649.7172408737,0
433,1556891675.568634,16384,340,48188.23529411764,703270.08835366,0
434,1556891675.9636438,16384,340,48188.23529411764,704890.4163379222,0
435,1556891676.361543,16384,341,48046.92082111436,706510.7425672933,0
436,1556891676.7600038,16384,340,48188.23529411764,708131.0327338055,0
437,1556891677.156238,16384,340,48188.23529411764,709751.2732531875,0
438,1556891677.5573351,16384,341,48046.92082111436,711371.5567474253,0
439,1556891677.95555,16384,341,48046.92082111436,712991.7783779092,0
440,1556891678.3576481,16384,340,48188.23529411764,714611.9497312233,0
441,1556891678.7487922,16384,340,48188.23529411764,716232.2542503476,0
442,1556891679.14616,16384,341,48046.92082111436,717852.5555885397,0
443,1556891679.544816,16384,340,48188.23529411764,719472.861423064,0
444,1556891679.942989,16384,340,48188.23529411764,721093.2491904125,0
445,1556891680.339961,16384,341,48046.92082111436,722713.6854493059,0
446,1556891680.738375,16384,340,48188.23529411764,724334.132059291,0
447,1556891681.1341221,16384,340,48188.23529411764,725954.6862001531,0
448,1556891681.5374248,16384,341,48046.92082111436,727575.2133876085,0
449,1556891681.9299588,16384,340,48188.23529411764,729195.8516526036,0
450,1556891682.329967,16384,340,48188.23529411764,730816.454515513,0
451,1556891682.724884,16384,341,48046.92082111436,732437.0962257497,0
452,1556891683.1220832,16384,341,48046.92082111436,734057.8170167282,0
453,1556891683.520524,16384,340,48188.23529411764,735678.5223271698,0
454,1556891683.9197712,16384,340,48188.23529411764,737299.220863916,0
455,1556891684.3145652,16384,341,48046.92082111436,738919.9221574701,0
456,1556891684.714209,16384,340,48188.23529411764,740540.5689141713,0
457,1556891685.1147554,16384,340,48188.23529411764,742161.290110834,0
458,1556891685.508132,16384,341,48046.92082111436,743781.9368706085,0
459,1556891685.905159,16384,340,48188.23529411764,745402.5498909876,0
460,1556891686.3037498,16384,340,48188.23529411764,747023.1541492045,0
461,1556891686.700897,16384,341,48046.92082111436,748643.73229919,0
462,1556891687.1038392,16384,341,48046.92082111436,750264.1828523017,0
463,1556891687.497195,16384,340,48188.23529411764,751884.6341583878,0
464,1556891687.893999,16384,340,48188.23529411764,753504.9998036586,0
465,1556891688.293217,16384,341,48046.92082111436,755125.31290669,0
466,1556891688.6887226,16384,340,48188.23529411764,756745.6223892979,0
467,1556891689.087649,16384,340,48188.23529411764,758365.8738590777,0
468,1556891689.4870248,16384,341,48046.92082111436,759986.1602269113,0
469,1556891689.884265,16384,340,48188.23529411764,761606.403509248,0
470,1556891690.2817461,16384,340,48188.23529411764,763226.6173702665,0
471,1556891690.677454,16384,341,48046.92082111436,764846.8814469874,0
472,1556891691.074589,16384,340,48188.23529411764,766467.1313124709,0
473,1556891691.472609,16384,340,48188.23529411764,768087.4166691676,0
474,1556891691.871836,16384,341,48046.92082111436,769707.709890604,0
475,1556891692.269685,16384,341,48046.92082111436,771328.0451187864,0
476,1556891692.6714602,16384,340,48188.23529411764,772948.3749194071,0
477,1556891693.06652,16384,340,48188.23529411764,774568.7223119661,0
478,1556891693.46207,16384,341,48046.92082111436,776189.1447868198,0
479,1556891693.8595562,16384,340,48188.23529411764,777809.6611160785,0
480,1556891694.2575989,16384,340,48188.23529411764,779430.2204847336,0
481,1556891694.65528,16384,341,48046.92082111436,781050.7640993223,0
482,1556891695.051285,16384,340,48188.23529411764,782671.4018172584,0
483,1556891695.447197,16384,340,48188.23529411764,784292.071857769,0
484,1556891695.8499,16384,341,48046.92082111436,785912.8064450808,0
485,1556891696.245853,16384,340,48188.23529411764,787533.4405425936,0
486,1556891696.642997,16384,340,48188.23529411764,789154.1292753071,0
487,1556891697.0424929,16384,340,48188.23529411764,790774.8805479147,0
488,1556891697.438488,16384,341,48046.92082111436,792395.6383852288,0
489,1556891697.837461,16384,340,48188.23529411764,794016.3152025081,0
490,1556891698.235873,16384,340,48188.23529411764,795636.9785492308,0
491,1556891698.631777,16384,341,48046.92082111436,797257.5972000137,0
492,1556891699.0301812,16384,340,48188.23529411764,798878.1610434875,0
493,1556891699.4290712,16384,340,48188.23529411764,800498.7041970715,0
494,1556891699.829034,16384,341,48046.92082111436,802119.2527567036,0
495,1556891700.2248359,16384,340,48188.23529411764,803739.7041642107,0
496,1556891700.6202614,16384,340,48188.23529411764,805360.1191923022,0
497,1556891701.0183866,16384,341,48046.92082111436,806980.470924452,0
498,1556891701.419584,16384,341,48046.92082111436,808600.8118998259,0
499,1556891701.8183439,16384,340,48188.23529411764,810221.151830256,0
500,1556891702.2174964,16384,340,48188.23529411764,811841.4475534111,0
501,1556891702.6141331,16384,341,48046.92082111436,813461.7106466554,0
502,1556891703.011369,16384,340,48188.23529411764,815081.976828631,0
503,1556891703.406691,16384,340,48188.23529411764,816702.2415169515,0
504,1556891703.8030348,16384,341,48046.92082111436,818322.4553042091,0
505,1556891704.203732,16384,340,48188.23529411764,819942.7107048221,0
506,1556891704.60021,16384,340,48188.23529411764,821563.0245239474,0
507,1556891704.995681,16384,341,48046.92082111436,823183.2865937613,0
508,1556891705.3971221,16384,340,48188.23529411764,824803.6520392634,0
509,1556891705.7937472,16384,340,48188.23529411764,826423.9981256425,0
510,1556891706.1927328,16384,340,48188.23529411764,828044.4466595538,0
511,1556891706.58554,16384,341,48046.92082111436,829664.9676849134,0
512,1556891706.983485,16384,340,48188.23529411764,831285.5212264694,0
513,1556891707.3858,16384,340,48188.23529411764,832906.0731514357,0
514,1556891707.783263,16384,341,48046.92082111436,834526.696747262,0
515,1556891708.1809092,16384,340,48188.23529411764,836147.3355869763,0
516,1556891708.579751,16384,340,48188.23529411764,837768.0355712771,0
517,1556891708.974924,16384,341,48046.92082111436,839388.7506611645,0
518,1556891709.3711321,16384,340,48188.23529411764,841009.4542136416,0
519,1556891709.7688694,16384,340,48188.23529411764,842630.1330685616,0
520,1556891710.168736,16384,341,48046.92082111436,844250.7878959179,0
521,1556891710.565556,16384,341,48046.92082111436,845871.4808883145,0
522,1556891710.960625,16384,340,48188.23529411764,847492.1694058925,0
523,1556891711.3610196,16384,340,48188.23529411764,849112.819715403,0
524,1556891711.7586298,16384,341,48046.92082111436,850733.4771674126,0
525,1556891712.156016,16384,340,48188.23529411764,852354.076606594,0
526,1556891712.554759,16384,340,48188.23529411764,853974.7080733068,0
527,1556891712.951954,16384,341,48046.92082111436,855595.3404190019,0
528,1556891713.3463118,16384,341,48046.92082111436,857216.0097710788,0
529,1556891713.7458,16384,340,48188.23529411764,858836.6908326745,0
530,1556891714.149129,16384,340,48188.23529411764,860457.4238279834,0
531,1556891714.5529141,16384,341,48046.92082111436,862078.0394607224,0
532,1556891714.9422529,16384,340,48188.23529411764,863698.5394273885,0
533,1556891715.339514,16384,340,48188.23529411764,865318.9254029654,0
534,1556891715.73306,16384,341,48046.92082111436,866939.2474464141,0
535,1556891716.132216,16384,341,48046.92082111436,868559.6118623391,0
536,1556891716.53198,16384,340,48188.23529411764,870180.0738299266,0
537,1556891716.9278061,16384,340,48188.23529411764,871800.5820670165,0
538,1556891717.33114,16384,340,48188.23529411764,873421.0814589635,0
539,1556891717.726426,16384,341,48046.92082111436,875041.5837829001,0
540,1556891718.123401,16384,340,48188.23529411764,876662.0606808923,0
541,1556891718.520118,16384,340,48188.23529411764,878282.5471524149,0
542,1556891718.91564,16384,341,48046.92082111436,879903.0161180533,0
543,1556891719.314904,16384,340,48188.23529411764,881523.5199079849,0
544,1556891719.71405,16384,341,48046.92082111436,883144.0341719426,0
545,1556891720.114199,16384,340,48188.23529411764,884764.5309269428,0
546,1556891720.511147,16384,340,48188.23529411764,886385.0499208085,0
547,1556891720.9054859,16384,340,48188.23529411764,888005.546543654,0
548,1556891721.311594,16384,340,48188.23529411764,889626.013422478,0
549,1556891721.7028394,16384,341,48046.92082111436,891246.4882336557,0
550,1556891722.098548,16384,340,48188.23529411764,892866.9879360124,0
551,1556891722.497163,16384,341,48046.92082111436,894487.4782062136,0
552,1556891722.904,16384,340,48188.23529411764,896107.9551257193,0
553,1556891723.2934382,16384,340,48188.23529411764,897728.4493513405,0
554,1556891723.692323,16384,341,48046.92082111436,899348.9156892523,0
555,1556891724.088941,16384,340,48188.23529411764,900969.3903221749,0
556,1556891724.489554,16384,341,48046.92082111436,902589.8469236679,0
557,1556891724.881883,16384,340,48188.23529411764,904210.3226660751,0
558,1556891725.2776,16384,340,48188.23529411764,905830.8089624159,0
559,1556891725.6739268,16384,341,48046.92082111436,907451.303870324,0
560,1556891726.0750382,16384,340,48188.23529411764,909071.7727007344,0
561,1556891726.4724472,16384,341,48046.92082111436,910692.2673597,0
562,1556891726.8704,16384,340,48188.23529411764,912312.7595384605,0
563,1556891727.265441,16384,340,48188.23529411764,913933.2311533391,0
564,1556891727.6646466,16384,341,48046.92082111436,915553.7094251253,0
565,1556891728.0629349,16384,340,48188.23529411764,917174.2114109918,0
566,1556891728.462195,16384,341,48046.92082111436,918794.700627029,0
567,1556891728.8590071,16384,340,48188.23529411764,920415.1978307404,0
568,1556891729.254174,16384,341,48046.92082111436,922035.6791974045,0
569,1556891729.649437,16384,340,48188.23529411764,923656.158812251,0
570,1556891730.0492392,16384,340,48188.23529411764,925276.6516640782,0
571,1556891730.4477632,16384,341,48046.92082111436,926897.1595169976,0
572,1556891730.8480759,16384,340,48188.23529411764,928517.6437910646,0
573,1556891731.242642,16384,341,48046.92082111436,930138.1270017475,0
574,1556891731.6409018,16384,340,48188.23529411764,931758.6375192739,0
575,1556891732.0373461,16384,340,48188.23529411764,933379.1426246054,0
576,1556891732.436086,16384,340,48188.23529411764,934999.643623922,0
577,1556891732.8309052,16384,340,48188.23529411764,936620.1183398254,0
578,1556891733.230814,16384,341,48046.92082111436,938240.5948136933,0
579,1556891733.624825,16384,340,48188.23529411764,939861.0597685911,0
580,1556891734.022819,16384,341,48046.92082111436,941481.5629838035,0
581,1556891734.4210448,16384,340,48188.23529411764,943102.0348691382,0
582,1556891734.825652,16384,340,48188.23529411764,944722.5285784341,0
583,1556891735.2171774,16384,341,48046.92082111436,946343.0203023367,0
584,1556891735.6153831,16384,340,48188.23529411764,947963.5279554874,0
585,1556891736.013223,16384,341,48046.92082111436,949584.0151953511,0
586,1556891736.40869,16384,340,48188.23529411764,951204.5029607601,0
587,1556891736.807672,16384,340,48188.23529411764,952824.9984556809,0
